date,index_close,pe_ttm,equal_weight_pe_ttm,median_pe_ttm,pe_static,pb,equal_weight_pb,median_pb,earnings_yield,slug,name,source
2012-08-06,2385.61,10.08,28.58,19.23,10.33,1.65,2.94,2.13,9.920635,csi_300,沪深300,Legulegu via AkShare
2012-08-07,2388.87,10.07,29.06,19.26,10.32,1.64,2.96,2.14,9.930487,csi_300,沪深300,Legulegu via AkShare
2012-08-08,2389.8,10.1,29.13,19.21,10.35,1.65,2.95,2.14,9.90099,csi_300,沪深300,Legulegu via AkShare
2012-08-09,2411.7,10.16,29.41,19.53,10.41,1.66,3.0,2.17,9.84252,csi_300,沪深300,Legulegu via AkShare
2012-08-10,2399.75,10.11,29.49,19.46,10.37,1.65,2.97,2.15,9.891197,csi_300,沪深300,Legulegu via AkShare
2012-08-13,2351.93,9.97,28.79,19.17,10.23,1.63,2.92,2.08,10.03009,csi_300,沪深300,Legulegu via AkShare
2012-08-14,2357.02,9.99,28.9,19.31,10.25,1.63,2.91,2.11,10.01001,csi_300,沪深300,Legulegu via AkShare
2012-08-15,2331.62,9.89,28.65,19.13,10.15,1.61,2.87,2.08,10.111223,csi_300,沪深300,Legulegu via AkShare
2012-08-16,2319.67,9.86,28.48,18.85,10.12,1.6,2.85,2.07,10.141988,csi_300,CSI 300,Legulegu via AkShare
2012-08-17,2313.48,9.85,28.55,18.69,10.12,1.6,2.83,2.07,10.152284,csi_300,CSI 300,Legulegu via AkShare
2012-08-20,2301.79,9.81,28.6,18.69,10.07,1.59,2.82,2.05,10.19368,csi_300,CSI 300,Legulegu via AkShare
2012-08-21,2313.7,9.84,29.11,19.04,10.1,1.6,2.84,2.07,10.162602,csi_300,沪深300,Legulegu via AkShare
2012-08-22,2295.59,9.8,28.82,18.81,10.05,1.59,2.81,2.03,10.204082,csi_300,CSI 300,Legulegu via AkShare
2012-08-23,2302.2,9.81,29.1,19.26,10.06,1.59,2.82,2.05,10.19368,csi_300,CSI 300,Legulegu via AkShare
2012-08-24,2275.68,9.73,29.3,18.82,9.97,1.56,2.77,1.99,10.277492,csi_300,CSI 300,Legulegu via AkShare
2012-08-27,2228.2,9.58,28.39,18.74,9.85,1.52,2.69,1.94,10.438413,csi_300,CSI 300,Legulegu via AkShare
